Time_Iter,Outer_Iter,Inner_Iter,"    ""rms[Rho]""    ","    ""rms[RhoU]""   ","    ""rms[RhoV]""   ","    ""rms[RhoE]""   ","     ""rms[nu]""    ","    ""RefForce""    ","       ""CD""       ","       ""CL""       ","       ""CSF""      ","       ""CMx""      ","       ""CMy""      ","       ""CMz""      ","       ""CFx""      ","       ""CFy""      ","       ""CFz""      ","      ""CEff""      ","     ""Buffet""     "
"          0","           0","        2167","      -8.949551385","      -6.711795318","      -7.878026206","      -4.845730477","      -11.80857057","       2739.987631","    0.006925725253","  -8.674932622e-08","                 0","                 0","                 0","  -3.030851044e-08","    0.006925725253","  -8.674932622e-08","                 0","  -1.252566671e-05","    0.003126620588"
"          0","           0","        2168","      -8.950943241","       -6.71404203","      -7.879892517","       -4.84752486","      -11.81103944","       2739.987631","    0.006925725546","  -8.602002335e-08","                 0","                 0","                 0","  -3.017334832e-08","    0.006925725546","  -8.602002335e-08","                 0","  -1.242036272e-05","    0.003126620588"
"          0","           0","        2169","      -8.952339674","      -6.716290994","      -7.881926851","      -4.849348935","      -11.81347296","       2739.987631","    0.006925725837","  -8.530587585e-08","                 0","                 0","                 0","   -3.00413125e-08","    0.006925725837","  -8.530587585e-08","                 0","  -1.231724701e-05","    0.003126620588"
"          0","           0","        2170","      -8.953734003","       -6.71853719","      -7.883892753","      -4.851017948","      -11.81587118","       2739.987631","    0.006925726127","  -8.460692941e-08","                 0","                 0","                 0","  -2.991190913e-08","    0.006925726127","  -8.460692941e-08","                 0","  -1.221632618e-05","    0.003126620588"
"          0","           0","        2171","       -8.95512534","      -6.720780426","      -7.885851921","      -4.852759047","      -11.81823418","       2739.987631","    0.006925726416","  -8.392269094e-08","                 0","                 0","                 0","  -2.978528133e-08","    0.006925726416","  -8.392269094e-08","                 0","  -1.211752904e-05","    0.003126620588"
"          0","           0","        2172","      -8.956517701","      -6.723027135","      -7.887681817","      -4.854518583","      -11.82056206","       2739.987631","    0.006925726704","  -8.325285455e-08","                 0","                 0","                 0","  -2.966126989e-08","    0.006925726704","  -8.325285455e-08","                 0","  -1.202081141e-05","    0.003126620588"
"          0","           0","        2173","      -8.957906238","       -6.72526797","      -7.889647854","      -4.856241823","      -11.82285498","       2739.987631","     0.00692572699","  -8.259710854e-08","                 0","                 0","                 0","  -2.953998799e-08","     0.00692572699","  -8.259710854e-08","                 0","  -1.192612828e-05","    0.003126620588"
"          0","           0","        2174","      -8.959295737","       -6.72751148","      -7.891662224","       -4.85796459","      -11.82511314","       2739.987631","    0.006925727275","  -8.195522869e-08","                 0","                 0","                 0","  -2.942115324e-08","    0.006925727275","  -8.195522869e-08","                 0","  -1.183344729e-05","    0.003126620588"
"          0","           0","        2175","      -8.960687512","       -6.72975844","      -7.893599026","      -4.859732087","      -11.82733681","       2739.987631","    0.006925727559","  -8.132692808e-08","                 0","                 0","                 0","  -2.930475442e-08","    0.006925727559","  -8.132692808e-08","                 0","  -1.174272701e-05","    0.003126620588"
"          0","           0","        2176","      -8.962082293","      -6.732005601","      -7.895438476","      -4.861439431","      -11.82952622","       2739.987631","    0.006925727842","  -8.071176687e-08","                 0","                 0","                 0","  -2.919103372e-08","    0.006925727842","  -8.071176687e-08","                 0","  -1.165390392e-05","    0.003126620588"
"          0","           0","        2177","      -8.963472959","      -6.734248397","      -7.897307368","       -4.86311473","      -11.83168171","       2739.987631","    0.006925728124","   -8.01096431e-08","                 0","                 0","                 0","  -2.907946657e-08","    0.006925728124","   -8.01096431e-08","                 0","  -1.156696331e-05","    0.003126620588"
"          0","           0","        2178","      -8.964865497","      -6.736493861","      -7.899249585","      -4.864837865","      -11.83380358","       2739.987631","    0.006925728404","  -7.952000094e-08","                 0","                 0","                 0","  -2.897036463e-08","    0.006925728404","  -7.952000094e-08","                 0","  -1.148182491e-05","    0.003126620588"
"          0","           0","        2179","      -8.966258436","       -6.73873902","      -7.901080809","       -4.86656366","      -11.83589221","       2739.987631","    0.006925728683","  -7.894277579e-08","                 0","                 0","                 0","   -2.88635399e-08","    0.006925728683","  -7.894277579e-08","                 0","  -1.139847941e-05","    0.003126620588"
"          0","           0","        2180","      -8.967651831","      -6.740986122","       -7.90298117","      -4.868258182","      -11.83794799","       2739.987631","    0.006925728962","  -7.837740698e-08","                 0","                 0","                 0","  -2.875896612e-08","    0.006925728962","  -7.837740698e-08","                 0","  -1.131684584e-05","    0.003126620588"
"          0","           0","        2181","      -8.969042261","      -6.743231355","      -7.904968262","      -4.869987189","      -11.83997137","       2739.987631","    0.006925729238","   -7.78238313e-08","                 0","                 0","                 0","   -2.86564537e-08","    0.006925729238","   -7.78238313e-08","                 0","  -1.123691508e-05","    0.003126620588"
"          0","           0","        2182","      -8.970435947","      -6.745477437","      -7.906854368","      -4.871691998","      -11.84196276","       2739.987631","    0.006925729514","  -7.728159783e-08","                 0","                 0","                 0","  -2.855618861e-08","    0.006925729514","  -7.728159783e-08","                 0","  -1.115862201e-05","    0.003126620588"
"          0","           0","        2183","      -8.971829557","      -6.747724403","      -7.908685389","      -4.873386929","      -11.84392266","       2739.987631","    0.006925729789","  -7.675077042e-08","                 0","                 0","                 0","  -2.845779827e-08","    0.006925729789","  -7.675077042e-08","                 0","  -1.108197587e-05","    0.003126620588"
"          0","           0","        2184","      -8.973236551","      -6.749983095","      -7.910560365","      -4.875163659","      -11.84585148","       2739.987631","    0.006925730062","  -7.623051786e-08","                 0","                 0","                 0","    -2.8361617e-08","    0.006925730062","  -7.623051786e-08","                 0","  -1.100685663e-05","    0.003126620588"
"          0","           0","        2185","        -8.9746328","      -6.752230247","      -7.912440381","      -4.876876272","      -11.84774974","       2739.987631","    0.006925730334","  -7.572080646e-08","                 0","                 0","                 0","   -2.82674656e-08","    0.006925730334","  -7.572080646e-08","                 0","  -1.093325943e-05","    0.003126620588"
"          0","           0","        2186","      -8.976021465","       -6.75447261","      -7.914340737","      -4.878521599","      -11.84961802","       2739.987631","    0.006925730606","  -7.522138312e-08","                 0","                 0","                 0","  -2.817495289e-08","    0.006925730606","  -7.522138312e-08","                 0","  -1.086114771e-05","    0.003126620588"
"          0","           0","        2187","      -8.977417962","      -6.756720696","      -7.916228078","      -4.880200074","      -11.85145688","       2739.987631","    0.006925730876","  -7.473181459e-08","                 0","                 0","                 0","  -2.808454416e-08","    0.006925730876","  -7.473181459e-08","                 0","  -1.079045893e-05","    0.003126620588"
"          0","           0","        2188","      -8.978814867","      -6.758970977","      -7.918101554","      -4.881839448","      -11.85326691","       2739.987631","    0.006925731144","  -7.425201433e-08","                 0","                 0","                 0","  -2.799580837e-08","    0.006925731144","  -7.425201433e-08","                 0","  -1.072118059e-05","    0.003126620588"
"          0","           0","        2189","       -8.98020933","      -6.761218485","      -7.919907906","      -4.883568246","      -11.85504876","       2739.987631","    0.006925731412","  -7.378163078e-08","                 0","                 0","                 0","  -2.790885845e-08","    0.006925731412","  -7.378163078e-08","                 0","  -1.065326193e-05","    0.003126620588"
"          0","           0","        2190","      -8.981609573","      -6.763472969","      -7.921831719","      -4.885284142","      -11.85680301","       2739.987631","    0.006925731678","   -7.33202875e-08","                 0","                 0","                 0","  -2.782364021e-08","    0.006925731678","   -7.33202875e-08","                 0","  -1.058664859e-05","    0.003126620588"
"          0","           0","        2191","      -8.983004734","      -6.765720786","      -7.923699943","      -4.886945328","      -11.85853034","       2739.987631","    0.006925731944","  -7.286802392e-08","                 0","                 0","                 0","  -2.774003677e-08","    0.006925731944","  -7.286802392e-08","                 0","  -1.052134627e-05","    0.003126620588"
"          0","           0","        2192","      -8.984405054","       -6.76797271","      -7.925538357","       -4.88863042","      -11.86023136","       2739.987631","    0.006925732208","  -7.242413759e-08","                 0","                 0","                 0","  -2.765823644e-08","    0.006925732208","  -7.242413759e-08","                 0","  -1.045725353e-05","    0.003126620588"
"          0","           0","        2193","      -8.985799407","       -6.77021984","      -7.927393537","      -4.890238722","      -11.86190679","       2739.987631","    0.006925732471","  -7.198871242e-08","                 0","                 0","                 0","   -2.75778042e-08","    0.006925732471","  -7.198871242e-08","                 0","   -1.03943825e-05","    0.003126620588"
"          0","           0","        2194","      -8.987196366","      -6.772472258","      -7.929200337","      -4.891976833","      -11.86355732","       2739.987631","    0.006925732733","  -7.156103522e-08","                 0","                 0","                 0","  -2.749911843e-08","    0.006925732733","  -7.156103522e-08","                 0","   -1.03326302e-05","    0.003126620588"
"          0","           0","        2195","      -8.988582579","      -6.774714733","      -7.931065606","      -4.893581196","      -11.86518378","       2739.987631","    0.006925732994","  -7.114159803e-08","                 0","                 0","                 0","  -2.742158912e-08","    0.006925732994","  -7.114159803e-08","                 0","  -1.027206768e-05","    0.003126620588"
"          0","           0","        2196","      -8.989985983","      -6.776973564","      -7.932912732","      -4.895332316","      -11.86678683","       2739.987631","    0.006925733253","  -7.072945107e-08","                 0","                 0","                 0","  -2.734570254e-08","    0.006925733253","  -7.072945107e-08","                 0","  -1.021255779e-05","    0.003126620588"
"          0","           0","        2197","      -8.991387093","      -6.779226614","      -7.934741632","      -4.896958413","      -11.86836715","       2739.987631","    0.006925733512","  -7.032486282e-08","                 0","                 0","                 0","  -2.727116717e-08","    0.006925733512","  -7.032486282e-08","                 0","   -1.01541393e-05","    0.003126620588"
"          0","           0","        2198","      -8.992784151","      -6.781476732","      -7.936602798","      -4.898602016","      -11.86992547","       2739.987631","    0.006925733769","  -6.992718801e-08","                 0","                 0","                 0","  -2.719806424e-08","    0.006925733769","  -6.992718801e-08","                 0","  -1.009671904e-05","    0.003126620588"
"          0","           0","        2199","      -8.994177235","      -6.783727081","      -7.938339817","      -4.900266841","      -11.87146256","       2739.987631","    0.006925734025","  -6.953637199e-08","                 0","                 0","                 0","  -2.712603803e-08","    0.006925734025","  -6.953637199e-08","                 0","  -1.004028912e-05","    0.003126620588"
"          0","           0","        2200","      -8.995574072","      -6.785977795","      -7.940316958","      -4.901920582","      -11.87297911","       2739.987631","    0.006925734281","  -6.915225485e-08","                 0","                 0","                 0","  -2.705546743e-08","    0.006925734281","  -6.915225485e-08","                 0","  -9.984826452e-06","    0.003126620588"
"          0","           0","        2201","      -8.996973476","       -6.78823301","      -7.942014108","      -4.903562445","      -11.87447582","       2739.987631","    0.006925734535","  -6.877446489e-08","                 0","                 0","                 0","  -2.698614472e-08","    0.006925734535","  -6.877446489e-08","                 0","  -9.930277366e-06","    0.003126620588"
"          0","           0","        2202","      -8.998365085","       -6.79048116","      -7.943857586","      -4.905180344","      -11.87595343","       2739.987631","    0.006925734788","  -6.840279748e-08","                 0","                 0","                 0","  -2.691790846e-08","    0.006925734788","  -6.840279748e-08","                 0","  -9.876612313e-06","    0.003126620588"
"          0","           0","        2203","      -8.999761267","      -6.792736881","      -7.945755425","      -4.906876581","      -11.87741268","       2739.987631","    0.006925735039","  -6.803699868e-08","                 0","                 0","                 0","  -2.685077528e-08","    0.006925735039","  -6.803699868e-08","                 0","  -9.823794629e-06","    0.003126620588"
"          0","           0","        2204","      -9.001155345","      -6.794986977","      -7.947417716","      -4.908509314","       -11.8788543","       2739.987631","     0.00692573529","  -6.767716484e-08","                 0","                 0","                 0","  -2.678470009e-08","     0.00692573529","  -6.767716484e-08","                 0","  -9.771838224e-06","    0.003126620588"
"          0","           0","        2205","      -9.002558675","      -6.797246132","      -7.949507253","      -4.910148663","      -11.88027892","       2739.987631","     0.00692573554","  -6.732272995e-08","                 0","                 0","                 0","  -2.671989934e-08","     0.00692573554","  -6.732272995e-08","                 0","  -9.720661375e-06","    0.003126620588"
"          0","           0","        2206","      -9.003959496","      -6.799504375","       -7.95111523","       -4.91177484","      -11.88168725","       2739.987631","    0.006925735788","  -6.697353292e-08","                 0","                 0","                 0","  -2.665604596e-08","    0.006925735788","  -6.697353292e-08","                 0","  -9.670240818e-06","    0.003126620588"
"          0","           0","        2207","      -9.005352832","      -6.801756783","      -7.952854097","      -4.913402409","      -11.88308003","       2739.987631","    0.006925736035","  -6.662947181e-08","                 0","                 0","                 0","  -2.659303494e-08","    0.006925736035","  -6.662947181e-08","                 0","  -9.620561839e-06","    0.003126620588"
"          0","           0","        2208","      -9.006752908","      -6.804016452","      -7.954833266","      -4.915071798","      -11.88445796","       2739.987631","    0.006925736282","  -6.629032575e-08","                 0","                 0","                 0","  -2.653112364e-08","    0.006925736282","  -6.629032575e-08","                 0","  -9.571592543e-06","    0.003126620588"
"          0","           0","        2209","       -9.00815169","      -6.806274713","       -7.95670477","      -4.916701098","      -11.88582169","       2739.987631","    0.006925736527","  -6.595589905e-08","                 0","                 0","                 0","   -2.64700152e-08","    0.006925736527","  -6.595589905e-08","                 0","  -9.523304676e-06","    0.003126620588"
"          0","           0","        2210","      -9.009552937","       -6.80853379","      -7.958318433","      -4.918347038","      -11.88717194","       2739.987631","    0.006925736771","  -6.562609087e-08","                 0","                 0","                 0","  -2.640981244e-08","    0.006925736771","  -6.562609087e-08","                 0","  -9.475683677e-06","    0.003126620588"
"          0","           0","        2211","      -9.010957129","      -6.810797268","      -7.960360384","       -4.92004826","      -11.88850934","       2739.987631","    0.006925737014","  -6.530062063e-08","                 0","                 0","                 0","  -2.635061948e-08","    0.006925737014","  -6.530062063e-08","                 0","  -9.428689033e-06","    0.003126620588"
"          0","           0","        2212","      -9.012359651","      -6.813059733","      -7.961979723","      -4.921671757","      -11.88983456","       2739.987631","    0.006925737256","  -6.497930785e-08","                 0","                 0","                 0","  -2.629207559e-08","    0.006925737256","  -6.497930785e-08","                 0","  -9.382294686e-06","    0.003126620588"
"          0","           0","        2213","       -9.01376319","       -6.81532496","       -7.96392539","      -4.923331356","      -11.89114826","       2739.987631","    0.006925737497","  -6.466193624e-08","                 0","                 0","                 0","  -2.623434078e-08","    0.006925737497","  -6.466193624e-08","                 0","  -9.336469405e-06","    0.003126620588"
"          0","           0","        2214","      -9.015166779","      -6.817589029","      -7.965637699","      -4.924939195","      -11.89245111","       2739.987631","    0.006925737736","  -6.434848689e-08","                 0","                 0","                 0","  -2.617735073e-08","    0.006925737736","  -6.434848689e-08","                 0","  -9.291210459e-06","    0.003126620588"
"          0","           0","        2215","      -9.016572247","      -6.819854841","      -7.967492592","      -4.926590055","      -11.89374372","       2739.987631","    0.006925737975","  -6.403862556e-08","                 0","                 0","                 0","  -2.612118281e-08","    0.006925737975","  -6.403862556e-08","                 0","  -9.246469589e-06","    0.003126620588"
"          0","           0","        2216","      -9.017974184","      -6.822118884","      -7.969291986","      -4.928156901","      -11.89502675","       2739.987631","    0.006925738213","   -6.37322937e-08","                 0","                 0","                 0","  -2.606563572e-08","    0.006925738213","   -6.37322937e-08","                 0","  -9.202238339e-06","    0.003126620588"
"          0","           0","        2217","      -9.019378617","      -6.824386672","        -7.9711038","      -4.929857828","      -11.89630086","       2739.987631","    0.006925738449","  -6.342920905e-08","                 0","                 0","                 0","  -2.601075361e-08","    0.006925738449","  -6.342920905e-08","                 0","  -9.158475954e-06","    0.003126620588"
"          0","           0","        2218","      -9.020775343","      -6.826647805","      -7.972825294","      -4.931447586","       -11.8975667","       2739.987631","    0.006925738685","  -6.312934005e-08","                 0","                 0","                 0","  -2.595660377e-08","    0.006925738685","  -6.312934005e-08","                 0","  -9.115177878e-06","    0.003126620588"
"          0","           0","        2219","      -9.022171337","      -6.828908699","      -7.974707631","      -4.933052202","      -11.89882497","       2739.987631","    0.006925738919","  -6.283255251e-08","                 0","                 0","                 0","  -2.590284518e-08","    0.006925738919","  -6.283255251e-08","                 0","  -9.072324736e-06","    0.003126620588"
"          0","           0","        2220","      -9.023576899","      -6.831177986","      -7.976475777","      -4.934714088","       -11.9000762","       2739.987631","    0.006925739152","  -6.253863398e-08","                 0","                 0","                 0","  -2.584983982e-08","    0.006925739152","  -6.253863398e-08","                 0","  -9.029885852e-06","    0.003126620588"
"          0","           0","        2221","      -9.024984189","      -6.833449692","      -7.978289517","       -4.93631848","      -11.90132099","       2739.987631","    0.006925739384","  -6.224761389e-08","                 0","                 0","                 0","  -2.579732434e-08","    0.006925739384","  -6.224761389e-08","                 0","  -8.987865473e-06","    0.003126620588"
"          0","           0","        2222","      -9.026389661","      -6.835720471","      -7.980151366","      -4.937996409","      -11.90255984","       2739.987631","    0.006925739615","  -6.195896333e-08","                 0","                 0","                 0","  -2.574556145e-08","    0.006925739615","  -6.195896333e-08","                 0","  -8.946187234e-06","    0.003126620588"
"          0","           0","        2223","      -9.027782694","      -6.837982197","      -7.981823677","      -4.939544834","      -11.90379351","       2739.987631","    0.006925739846","  -6.167302427e-08","                 0","                 0","                 0","  -2.569384666e-08","    0.006925739846","  -6.167302427e-08","                 0","  -8.904900509e-06","    0.003126620588"
"          0","           0","        2224","      -9.029194279","      -6.840260181","      -7.983567387","      -4.941211838","      -11.90502246","       2739.987631","    0.006925740075","  -6.138927362e-08","                 0","                 0","                 0","  -2.564302018e-08","    0.006925740075","  -6.138927362e-08","                 0","  -8.863929768e-06","    0.003126620588"
"          0","           0","        2225","      -9.030604828","      -6.842536772","      -7.985485294","      -4.942813503","      -11.90624726","       2739.987631","    0.006925740302","  -6.110794011e-08","                 0","                 0","                 0","  -2.559246285e-08","    0.006925740302","  -6.110794011e-08","                 0","  -8.823308043e-06","    0.003126620588"
"          0","           0","        2226","      -9.032012666","      -6.844812606","      -7.987307051","      -4.944426709","      -11.90746843","       2739.987631","    0.006925740529","  -6.082861319e-08","                 0","                 0","                 0","  -2.554246651e-08","    0.006925740529","  -6.082861319e-08","                 0","  -8.782976049e-06","    0.003126620588"
"          0","           0","        2227","      -9.033418109","      -6.847088483","      -7.989080839","      -4.946084435","       -11.9086865","       2739.987631","    0.006925740755","    -6.0551279e-08","                 0","                 0","                 0","  -2.549285367e-08","    0.006925740755","    -6.0551279e-08","                 0","  -8.742931788e-06","    0.003126620588"
"          0","           0","        2228","      -9.034820367","      -6.849361656","      -7.990855528","      -4.947722434","      -11.90990201","       2739.987631","     0.00692574098","  -6.027595598e-08","                 0","                 0","                 0","  -2.544347481e-08","     0.00692574098","  -6.027595598e-08","                 0","   -8.70317792e-06","    0.003126620588"
"          0","           0","        2229","      -9.036237772","      -6.851650223","       -7.99247246","      -4.949407784","      -11.91111537","       2739.987631","    0.006925741204","   -6.00023397e-08","                 0","                 0","                 0","  -2.539479345e-08","    0.006925741204","   -6.00023397e-08","                 0","  -8.663670492e-06","    0.003126620588"
"          0","           0","        2230","      -9.037645837","      -6.853927803","      -7.994401052","      -4.951019971","       -11.9123271","       2739.987631","    0.006925741427","  -5.973040379e-08","                 0","                 0","                 0","   -2.53462458e-08","    0.006925741427","  -5.973040379e-08","                 0","  -8.624405693e-06","    0.003126620588"
"          0","           0","        2231","      -9.039049073","      -6.856206051","       -7.99629319","      -4.952595573","      -11.91353768","       2739.987631","    0.006925741648","  -5.945985252e-08","                 0","                 0","                 0","   -2.52981659e-08","    0.006925741648","  -5.945985252e-08","                 0","  -8.585340825e-06","    0.003126620588"
"          0","           0","        2232","      -9.040448515","      -6.858480351","       -7.99798447","      -4.954131288","      -11.91474765","       2739.987631","    0.006925741869","  -5.919095942e-08","                 0","                 0","                 0","  -2.525019566e-08","    0.006925741869","  -5.919095942e-08","                 0","  -8.546515382e-06","    0.003126620588"
"          0","           0","        2233","      -9.041857798","      -6.860764411","      -7.999871572","      -4.955824975","      -11.91595745","       2739.987631","    0.006925742089","   -5.89232642e-08","                 0","                 0","                 0","  -2.520277569e-08","    0.006925742089","   -5.89232642e-08","                 0","  -8.507862904e-06","    0.003126620588"
"          0","           0","        2234","      -9.043259938","      -6.863043965","      -8.001569228","      -4.957439506","       -11.9171676","       2739.987631","    0.006925742307","  -5.865716063e-08","                 0","                 0","                 0","  -2.515526379e-08","    0.006925742307","  -5.865716063e-08","                 0","  -8.469440246e-06","    0.003126620588"
"          0","           0","        2235","      -9.044680738","      -6.865339019","      -8.003378754","      -4.959139717","      -11.91837839","       2739.987631","    0.006925742525","  -5.839207635e-08","                 0","                 0","                 0","  -2.510849609e-08","    0.006925742525","  -5.839207635e-08","                 0","  -8.431164765e-06","    0.003126620588"
"          0","           0","        2236","      -9.046093863","      -6.867629402","      -8.005353748","      -4.960775421","      -11.91959028","       2739.987631","    0.006925742741","  -5.812822951e-08","                 0","                 0","                 0","  -2.506169806e-08","    0.006925742741","  -5.812822951e-08","                 0","  -8.393067961e-06","    0.003126620588"
"          0","           0","        2237","       -9.04750518","      -6.869918853","      -8.007007131","      -4.962354258","      -11.92080367","       2739.987631","    0.006925742957","  -5.786523719e-08","                 0","                 0","                 0","  -2.501513887e-08","    0.006925742957","  -5.786523719e-08","                 0","  -8.355094544e-06","    0.003126620588"
"          0","           0","        2238","      -9.048916629","      -6.872208406","      -8.008775511","      -4.963994598","      -11.92201891","       2739.987631","    0.006925743171","  -5.760324885e-08","                 0","                 0","                 0","  -2.496899805e-08","    0.006925743171","  -5.760324885e-08","                 0","  -8.317266093e-06","    0.003126620588"
"          0","           0","        2239","      -9.050321252","       -6.87449571","      -8.010572185","      -4.965549691","      -11.92323643","       2739.987631","    0.006925743385","  -5.734220683e-08","                 0","                 0","                 0","  -2.492289878e-08","    0.006925743385","  -5.734220683e-08","                 0","  -8.279574285e-06","    0.003126620588"
"          0","           0","        2240","       -9.05172998","      -6.876786628","      -8.012333022","      -4.967058262","      -11.92445662","       2739.987631","    0.006925743597","  -5.708184324e-08","                 0","                 0","                 0","  -2.487689902e-08","    0.006925743597","  -5.708184324e-08","                 0","  -8.241980436e-06","    0.003126620588"
"          0","           0","        2241","      -9.053142516","      -6.879081666","      -8.014021765","      -4.968786482","       -11.9256798","       2739.987631","    0.006925743809","  -5.682235727e-08","                 0","                 0","                 0","  -2.483130798e-08","    0.006925743809","  -5.682235727e-08","                 0","  -8.204513311e-06","    0.003126620588"
"          0","           0","        2242","      -9.054554407","      -6.881376565","      -8.015846998","      -4.970458117","      -11.92690628","       2739.987631","    0.006925744019","  -5.656352899e-08","                 0","                 0","                 0","   -2.47857667e-08","    0.006925744019","  -5.656352899e-08","                 0","  -8.167141153e-06","    0.003126620588"
"          0","           0","        2243","      -9.055966405","      -6.883671333","      -8.017773201","      -4.972034327","      -11.92813639","       2739.987631","    0.006925744229","  -5.630520103e-08","                 0","                 0","                 0","  -2.474037178e-08","    0.006925744229","  -5.630520103e-08","                 0","  -8.129841238e-06","    0.003126620588"
"          0","           0","        2244","      -9.057378429","      -6.885967915","      -8.019587563","      -4.973604452","      -11.92937047","       2739.987631","    0.006925744437","  -5.604759751e-08","                 0","                 0","                 0","  -2.469510217e-08","    0.006925744437","  -5.604759751e-08","                 0","  -8.092645926e-06","    0.003126620588"
"          0","           0","        2245","      -9.058798988","      -6.888276863","      -8.021167528","      -4.975383221","      -11.93060876","       2739.987631","    0.006925744645","  -5.579034541e-08","                 0","                 0","                 0","  -2.465010717e-08","    0.006925744645","  -5.579034541e-08","                 0","   -8.05550136e-06","    0.003126620588"
"          0","           0","        2246","      -9.060211663","      -6.890577024","      -8.023102363","      -4.976952115","      -11.93185162","       2739.987631","    0.006925744851","   -5.55337556e-08","                 0","                 0","                 0","  -2.460496641e-08","    0.006925744851","   -5.55337556e-08","                 0","  -8.018452425e-06","    0.003126620588"
"          0","           0","        2247","      -9.061635517","      -6.892886555","      -8.024839741","      -4.978592583","      -11.93309923","       2739.987631","    0.006925745057","  -5.527734147e-08","                 0","                 0","                 0","  -2.456026117e-08","    0.006925745057","  -5.527734147e-08","                 0","  -7.981428859e-06","    0.003126620588"
"          0","           0","        2248","       -9.06304732","      -6.895188046","      -8.026563171","      -4.980192535","      -11.93435196","       2739.987631","    0.006925745261","  -5.502150106e-08","                 0","                 0","                 0","  -2.451533788e-08","    0.006925745261","  -5.502150106e-08","                 0","  -7.944488135e-06","    0.003126620588"
"          0","           0","        2249","      -9.064467802","      -6.897496886","       -8.02847445","      -4.981839541","      -11.93560999","       2739.987631","    0.006925745465","  -5.476576277e-08","                 0","                 0","                 0","  -2.447085525e-08","    0.006925745465","  -5.476576277e-08","                 0","  -7.907562161e-06","    0.003126620588"
"          0","           0","        2250","      -9.065878803","      -6.899801453","      -8.030161532","      -4.983436488","      -11.93687367","       2739.987631","    0.006925745667","  -5.451043783e-08","                 0","                 0","                 0","  -2.442613665e-08","    0.006925745667","  -5.451043783e-08","                 0","  -7.870695871e-06","    0.003126620588"
"          0","           0","        2251","      -9.067298593","      -6.902111618","      -8.031864216","      -4.985049491","       -11.9381432","       2739.987631","    0.006925745869","  -5.425521908e-08","                 0","                 0","                 0","  -2.438160734e-08","    0.006925745869","  -5.425521908e-08","                 0","  -7.833844919e-06","    0.003126620588"
"          0","           0","        2252","      -9.068717131","      -6.904421336","      -8.033780881","      -4.986696223","      -11.93941879","       2739.987631","     0.00692574607","  -5.400030532e-08","                 0","                 0","                 0","  -2.433728567e-08","     0.00692574607","  -5.400030532e-08","                 0","  -7.797038005e-06","    0.003126620588"
"          0","           0","        2253","       -9.07013359","      -6.906733087","      -8.035503409","      -4.988290711","      -11.93882741","       2739.987631","    0.006925746269","  -5.374549119e-08","                 0","                 0","                 0","  -2.429288594e-08","    0.006925746269","  -5.374549119e-08","                 0","  -7.760245482e-06","    0.003126620588"
"          0","           0","        2254","      -9.071556753","       -6.90905592","      -8.037333704","      -4.990015693","      -11.94003215","       2739.987631","    0.006925746468","  -5.349070863e-08","                 0","                 0","                 0","  -2.424859269e-08","    0.006925746468","  -5.349070863e-08","                 0","  -7.723457519e-06","    0.003126620588"
"          0","           0","        2255","      -9.072974515","      -6.911366537","      -8.039030589","      -4.991513761","      -11.94145622","       2739.987631","    0.006925746666","  -5.323600823e-08","                 0","                 0","                 0","  -2.420430268e-08","    0.006925746666","  -5.323600823e-08","                 0","  -7.686681422e-06","    0.003126620588"
"          0","           0","        2256","      -9.074388969","      -6.913673028","      -8.040786467","      -4.993129974","      -11.94285395","       2739.987631","    0.006925746863","  -5.298136782e-08","                 0","                 0","                 0","  -2.416004055e-08","    0.006925746863","  -5.298136782e-08","                 0","  -7.649913991e-06","    0.003126620588"
"          0","           0","        2257","      -9.075810694","      -6.915980126","      -8.042580503","      -4.994752485","      -11.94419378","       2739.987631","    0.006925747058","  -5.272657204e-08","                 0","                 0","                 0","  -2.411581977e-08","    0.006925747058","  -5.272657204e-08","                 0","  -7.613124128e-06","    0.003126620588"
"          0","           0","        2258","      -9.077226324","      -6.918278937","       -8.04459831","      -4.996410634","      -11.94548064","       2739.987631","    0.006925747253","  -5.247177992e-08","                 0","                 0","                 0","  -2.407129397e-08","    0.006925747253","  -5.247177992e-08","                 0","  -7.576334799e-06","    0.003126620588"
"          0","           0","        2259","      -9.078648841","       -6.92056731","      -8.046221163","      -4.998063082","      -11.94672309","       2739.987631","    0.006925747448","  -5.221683545e-08","                 0","                 0","                 0","  -2.402677634e-08","    0.006925747448","  -5.221683545e-08","                 0","  -7.539523473e-06","    0.003126620588"
"          0","           0","        2260","      -9.080077542","      -6.922840419","      -8.048067618","      -4.999729046","      -11.94792802","       2739.987631","    0.006925747641","  -5.196168973e-08","                 0","                 0","                 0","  -2.398216529e-08","    0.006925747641","  -5.196168973e-08","                 0","  -7.502683093e-06","    0.003126620588"
"          0","           0","        2261","      -9.081504371","      -6.925086631","      -8.049657966","      -5.001311588","      -11.94910038","       2739.987631","    0.006925747834","  -5.170606436e-08","                 0","                 0","                 0","  -2.393746386e-08","    0.006925747834","  -5.170606436e-08","                 0","  -7.465773458e-06","    0.003126620588"
"          0","           0","        2262","      -9.082914013","      -6.927286355","      -8.051520612","      -5.002901343","      -11.95024376","       2739.987631","    0.006925748026","  -5.145001637e-08","                 0","                 0","                 0","   -2.38921633e-08","    0.006925748026","  -5.145001637e-08","                 0","  -7.428802806e-06","    0.003126620588"
