"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          51,      -4.202003536,     -0.6209811706,      -1.062493116,       1.313787882,      -8.720465615,     0.02175412836,     -0.8711941379,                 0,                 0,                 0,     0.00515099684,    -0.09970437102,     -0.8657433259,                 0,      -40.04730152,     0.01533232707
          0,           0,          52,      -4.223456644,      -0.634785734,       -1.07728891,       1.293788662,      -8.660421352,     0.02104259998,      -0.872307441,                 0,                 0,                 0,    0.005032810536,     -0.1005639167,     -0.8667467689,                 0,      -41.45435649,     0.01533232707
          0,           0,          53,      -4.244770741,     -0.6487210749,      -1.092295635,       1.273917513,      -8.600289454,     0.02037907134,     -0.8733987866,                 0,                 0,                 0,    0.004914410008,     -0.1013728739,     -0.8677351482,                 0,      -42.85763429,     0.01533232707
          0,           0,          54,      -4.265945115,     -0.6627849506,      -1.107494142,        1.25417107,      -8.539678432,     0.01975955546,     -0.8744721763,                 0,                 0,                 0,    0.004795277312,     -0.1021357476,     -0.8687118718,                 0,      -44.25566041,     0.01533232707
          0,           0,          55,      -4.286977108,     -0.6769767636,      -1.122865138,       1.234551754,      -8.478703278,     0.01918038235,     -0.8755310402,                 0,                 0,                 0,    0.004675046884,     -0.1028566497,     -0.8696798256,                 0,      -45.64721516,     0.01671182501
          0,           0,          56,      -4.307868546,     -0.6912973214,      -1.138393618,       1.215058931,      -8.417568422,     0.01863815782,     -0.8765777791,                 0,                 0,                 0,    0.004553553765,     -0.1035392752,     -0.8706409146,                 0,      -47.03135297,     0.01671182501
          0,           0,          57,      -4.328622521,     -0.7057484301,      -1.154070318,       1.195681772,      -8.356276938,     0.01812970987,     -0.8776134443,                 0,                 0,                 0,     0.00443097904,     -0.1041869117,     -0.8715957386,                 0,      -48.40747319,     0.01671182501
          0,           0,          58,      -4.349236111,     -0.7203325182,      -1.169890785,       1.176402043,      -8.295055198,     0.01765205737,     -0.8786378291,                 0,                 0,                 0,    0.004307957217,     -0.1048024825,     -0.8725436777,                 0,      -49.77537805,     0.01671182501
          0,           0,          59,      -4.369706902,     -0.7350522791,      -1.185853943,       1.157204259,      -8.234091583,     0.01720238154,     -0.8796495746,                 0,                 0,                 0,    0.004185489792,     -0.1053885899,     -0.8734829942,                 0,      -51.13533685,     0.01671182501
          0,           0,          60,      -4.390037377,      -0.749910374,      -1.201961804,       1.138083645,      -8.173394322,     0.01677802802,      -0.880646073,                 0,                 0,                 0,    0.004064800297,     -0.1059474994,     -0.8744107362,                 0,      -52.48805593,     0.01671182501
